date,window_size,up_to_days,alpha,lambda_val,num_simulations,horizon_end_date,num_active_positions,num_active_stock_positions,num_active_option_positions,position_tickers,historical_1-day-scaled_var,historical_1-day-scaled_es,historical_n-day_var,historical_n-day_es,monte_carlo_var,monte_carlo_es,parametric_var,parametric_es,realized_end_date,realized_pnl
2008-10-01,252,10,0.95,0.99,10000,2008-10-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",212.8288561851582,360.6216889676057,209.70915511981016,235.27343262121434,205.5894231053154,246.72415224371605,226.15138188957303,276.85719229138465,2008-10-10,-276.4616489410399
2008-10-02,252,10,0.95,0.99,10000,2008-10-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",212.0232163948079,360.6216889676059,209.5687756547058,234.41070889465286,203.0702071631918,243.3426927092976,223.30412006738922,272.3678548762396,2008-10-10,-225.30500411987296
2008-10-03,252,10,0.95,0.99,10000,2008-10-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",211.2094388287974,360.6216889676059,209.39561157157598,234.41070889465288,203.8956400521005,244.61517452106247,221.19866806965842,269.6372501102984,2008-10-13,5.465717315673995
2008-10-06,252,10,0.95,0.99,10000,2008-10-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",210.39422121793353,355.22069826246155,209.22069835629333,234.41070889465286,207.78312229136523,246.27534284110064,221.48727738279263,268.5680508162047,2008-10-16,-28.359532356262154
2008-10-07,252,10,0.95,0.99,10000,2008-10-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",220.4627618744266,385.17632374586435,211.93861638078283,245.2359907155883,202.037469825419,238.13699594375313,223.2540577254304,268.7319037594371,2008-10-17,69.7711849212647
2008-10-08,252,10,0.95,0.99,10000,2008-10-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",218.88672755025632,385.17632374586435,232.55973823137523,258.5216983838824,201.51859201945817,239.66736298583552,221.56654343807912,266.4605558521029,2008-10-17,81.7259979248047
2008-10-09,252,10,0.95,0.99,10000,2008-10-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",217.29477368745808,385.17632374586447,239.37748222804407,288.61133046348186,199.54593217142533,238.4202002064198,219.19409107287441,262.9263959748767,2008-10-17,117.3595809936524
2008-10-10,252,10,0.95,0.99,10000,2008-10-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",215.68673948261144,385.17632374586435,253.5794628429143,317.80544104993663,200.6683846122232,236.27001187455411,219.6701886558405,263.3477387522431,2008-10-20,156.65564060211173
2008-10-13,252,10,0.95,0.99,10000,2008-10-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",214.06246250801877,385.1763237458644,252.18022379246244,315.5235334276899,242.20212570869234,292.87236224022564,268.07721025692695,328.8660797286632,2008-10-23,-172.4745416641237
2008-10-14,252,10,0.95,0.99,10000,2008-10-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",263.8590290069611,407.5898438767297,249.88709303383988,315.52353342768987,239.5759575273556,284.40318740689065,264.94412976143855,323.14780220296274,2008-10-24,-117.93970108032227
2008-10-15,252,10,0.95,0.99,10000,2008-10-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",278.3919015477101,407.5898438767297,247.5707993382616,315.52353342768987,235.35394846782407,278.98818730460766,261.4870012041637,317.02317941535784,2008-10-24,-29.942350387573242
2008-10-16,252,10,0.95,0.99,10000,2008-10-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",278.31653352317164,407.5898438767296,245.48513116149758,313.25066229467365,243.44280843501008,292.5806022920082,270.2270589569812,329.7230099836059,2008-10-24,-107.41956233978271
2008-10-17,252,10,0.95,0.99,10000,2008-10-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",277.94828216153024,379.93835381094505,244.22407457505412,313.2506622946737,243.3229651244803,288.0067354904026,267.4697731602146,326.26344243543195,2008-10-27,-147.46675491333013
2008-10-20,252,10,0.95,0.99,10000,2008-10-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",277.1616764997081,379.93835381094505,242.950280043293,313.25066229467365,242.16623602510586,288.6751042649301,269.6392914144688,329.87455853981487,2008-10-30,-52.484283447265625
2008-10-21,252,10,0.95,0.99,10000,2008-10-31,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",276.3671253261504,379.93835381094505,241.66361890009995,313.2506622946737,236.59682644173324,284.0886658831787,265.726251318196,323.2363324578255,2008-10-31,8.447990417480469
2008-10-22,252,10,0.95,0.99,10000,2008-11-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",275.5645483831628,379.93835381094505,241.04010289881163,310.7990067598866,237.95160006874278,278.885628428545,262.49363316054047,317.94236259271645,2008-10-31,63.81350994110099
2008-10-23,252,10,0.95,0.99,10000,2008-11-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",274.7538646023673,379.938353810945,240.6034468165725,310.79900675988665,237.2256182613763,281.7851278485884,264.31686799624543,320.9463691025418,2008-10-31,33.6486291885376
2008-10-24,252,10,0.95,0.99,10000,2008-11-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",273.9349920965132,379.938353810945,240.16238006683602,310.79900675988665,233.01965479704018,275.4914714910991,261.0688593589074,316.2622874560729,2008-11-03,60.94200134277344
2008-10-27,252,10,0.95,0.99,10000,2008-11-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",273.10784815120604,379.93835381094505,251.4121993908929,315.5235334276899,235.4971911572538,276.2314137722867,256.4784784377479,309.72901133730824,2008-11-06,11.4375638961792
2008-10-28,252,10,0.95,0.99,10000,2008-11-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",272.27234921655236,379.93835381094493,251.21400074099267,315.5235334276899,248.0315974968993,296.188643463627,276.41917389479045,337.18893797711996,2008-11-07,-90.90033531188956
2008-10-29,252,10,0.95,0.99,10000,2008-11-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",271.4284108987203,379.93835381094493,251.01380008452776,315.5235334276899,250.02304459165728,296.8218452833089,275.6224207300159,336.2035154467407,2008-11-07,-93.18023681640616
2008-10-30,252,10,0.95,0.99,10000,2008-11-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",270.5759479514153,379.93835381094505,250.8115771992097,315.5235334276899,247.99893886406454,300.81617467701574,275.1838631943965,335.841353976519,2008-11-07,-100.49715042114249
2008-10-31,252,10,0.95,0.99,10000,2008-11-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",269.7148742672687,379.93835381094493,250.60731165848438,315.5235334276899,246.75909760635417,296.94890028024093,271.94008667314307,331.41209735235395,2008-11-10,-102.57039546966544
2008-11-03,252,10,0.95,0.99,10000,2008-11-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",268.8451028691409,379.938353810945,250.4009828294689,315.5235334276899,243.6943085354066,292.2893754956622,270.13341135708714,329.2682706202437,2008-11-13,-106.71233654022217
2008-11-04,252,10,0.95,0.99,10000,2008-11-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",267.96654590133505,379.93835381094505,250.1925698708674,315.52353342768987,249.776755964765,296.8629579078817,276.12276831411623,338.14015836236615,2008-11-14,-230.1077270507813
2008-11-05,252,10,0.95,0.99,10000,2008-11-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",279.06267977397226,381.0023497175737,249.98205173086586,315.5235334276899,242.34275301805684,288.95512462400575,271.2748744408076,330.2315011940109,2008-11-14,-136.21086597442635
2008-11-06,252,10,0.95,0.99,10000,2008-11-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",278.9750484822909,381.0023497175737,249.76940714500577,315.52353342768987,240.40263463826852,283.9723810949322,265.68426677063457,322.1409244458768,2008-11-14,-72.00182437896729
2008-11-07,252,10,0.95,0.99,10000,2008-11-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",278.7337495568008,382.9565374707573,249.55461463403594,315.5235334276899,240.8734451667525,287.00878861604326,265.61092043391795,322.6954683908084,2008-11-17,-132.23708152770996
2008-11-10,252,10,0.95,0.99,10000,2008-11-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",280.78038256504783,385.06657503248084,249.3376525017432,315.5235334276899,236.56696233601195,278.05122820601275,261.6212099072284,317.4528930592513,2008-11-20,-222.3184823989869
2008-11-11,252,10,0.95,0.99,10000,2008-11-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",279.7410206359348,385.06657503248084,249.11461445576117,302.60599475890956,229.98366710077903,272.40624131515773,259.2474120392948,314.21374266797505,2008-11-21,-123.2058048248291
2008-11-12,252,10,0.95,0.99,10000,2008-11-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",278.6911601014771,385.06657503248096,247.8697780144351,302.6059947589095,226.96204324788656,271.4984392257821,253.80278705369898,306.42519550818986,2008-11-21,-61.4743709564209
2008-11-13,252,10,0.95,0.99,10000,2008-11-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",277.7019839696708,366.16477900500996,246.6123674676411,302.60599475890956,235.2817931701621,281.1759800685566,262.7087119578688,318.9998041297077,2008-11-21,-130.4802131652832
2008-11-14,252,10,0.95,0.99,10000,2008-11-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",276.7498712421622,366.1647790050099,245.24952486431343,301.1048047316873,231.95143200342343,272.5358617218471,257.50251414491777,311.33448956463315,2008-11-24,-3.1647109985351562
2008-11-17,252,10,0.95,0.99,10000,2008-11-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",275.7881412143757,366.1647790050099,243.69214165455222,301.1048047316873,225.09542177564092,264.0667638674689,252.74727524732648,304.77605377224677,2008-11-26,61.93125247955314
2008-11-18,252,10,0.95,0.99,10000,2008-11-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",274.8166967418641,366.16477900500996,251.3658815753135,301.3963200299215,231.3984692836269,270.3515126339841,253.74305674045985,306.4326392894687,2008-11-28,26.80528163909912
2008-11-19,252,10,0.95,0.99,10000,2008-11-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",273.8354396989231,366.1647790050099,251.23097985712815,301.3963200299215,221.38586704911893,258.72345096261836,248.03284850870693,298.14354953500634,2008-11-28,98.93723964691154
2008-11-20,252,10,0.95,0.99,10000,2008-11-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",272.8442709686797,366.16477900501,251.09471549532478,301.3963200299215,212.16890369006026,246.30102794874762,241.98047438151835,289.7539922729958,2008-11-28,159.35429573059082
2008-11-21,252,10,0.95,0.99,10000,2008-12-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",271.84309043308025,366.1647790050099,250.9570747258264,301.3963200299215,229.1852003327114,272.384180177611,255.96763031001024,309.0290017749521,2008-12-01,-17.300162315368652
2008-11-24,252,10,0.95,0.99,10000,2008-12-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",270.8317969627778,366.1647790050099,250.81804364552502,301.3963200299215,238.19906481977708,280.8382626436889,264.8871140732886,321.5089255620663,2008-12-04,-49.586195945739746
2008-11-25,252,10,0.95,0.99,10000,2008-12-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",269.8102884069167,366.16477900500996,250.67760821087717,301.3963200299215,231.5099750855846,276.4574980676615,262.167664403707,317.74897383054326,2008-12-05,6.661200523376376
2008-11-26,252,10,0.95,0.99,10000,2008-12-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",268.77846158281466,366.16477900500996,250.5357542364854,301.3963200299215,240.51613731375508,284.2249699475647,265.97838587479725,323.3349969691039,2008-12-05,-31.6127872467041
2008-11-28,252,10,0.95,0.99,10000,2008-12-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",267.7362122655398,366.16477900500996,250.3924673936654,301.3963200299215,232.59533872299136,278.0216505773126,262.75613529756987,319.0871158589406,2008-12-08,56.71489715576172
2008-12-01,252,10,0.95,0.99,10000,2008-12-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",282.4437084301154,362.03727748652454,250.24773320899877,301.3963200299215,226.5069911263412,266.9334569657586,256.3242705457942,309.5281906165201,2008-12-11,74.27430152893075
2008-12-02,252,10,0.95,0.99,10000,2008-12-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",282.0505710821369,362.03727748652454,250.10153706287085,301.39632002992147,230.57764381969568,274.59404745542383,260.20660538107404,315.16891126620294,2008-12-12,55.296077728271484
2008-12-03,252,10,0.95,0.99,10000,2008-12-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",281.65346264983543,362.03727748652454,249.95386418799416,301.39632002992147,239.9417382785646,283.4931976493071,264.58785826922485,321.4402980465136,2008-12-12,15.574350357055664
2008-12-04,252,10,0.95,0.99,10000,2008-12-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",281.25234302124807,362.03727748652454,249.8046996679167,301.3963200299215,228.89913045854976,268.1227542324517,259.3536159089282,314.0838638352609,2008-12-12,60.50248622894287
2008-12-05,252,10,0.95,0.99,10000,2008-12-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",280.8471716792406,362.03727748652454,249.65402843551522,301.3963200299215,233.7599029363836,279.52650581686026,263.99995765848354,320.8138176852694,2008-12-15,-8.121275901794434
2008-12-08,252,10,0.95,0.99,10000,2008-12-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",280.4379076974149,362.03727748652454,249.5018352714733,301.3963200299215,247.17453566199092,296.61958018887947,273.7928429080872,334.626837329782,2008-12-18,-87.03964233398438
2008-12-09,252,10,0.95,0.99,10000,2008-12-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",280.0245097359748,362.03727748652454,249.34810480274413,301.3963200299215,239.09076661516082,284.9166918417203,270.87444200841367,330.86048648614815,2008-12-19,-80.92763900756839
2008-12-10,252,10,0.95,0.99,10000,2008-12-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",279.60693603755044,362.0372774865246,249.19282150099747,301.3963200299215,243.11833022423514,288.81619842163184,269.0600011303548,328.5851952779975,2008-12-19,-77.87077426910407
2008-12-11,252,10,0.95,0.99,10000,2008-12-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",279.1851444229804,362.03727748652454,248.31038273499178,293.11820042852315,237.31837408687042,281.7004001681621,263.47731452536254,320.44530158515727,2008-12-19,-19.59380626678478
2008-12-12,252,10,0.95,0.99,10000,2008-12-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",278.75909228705103,362.03727748652454,246.77303112566577,293.1182004285232,232.44698295936035,277.9277604682948,264.09807468290194,321.6618692494087,2008-12-22,-57.9871129989624
2008-12-15,252,10,0.95,0.99,10000,2008-12-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",278.3287365941931,362.03727748652466,245.1012994906406,292.0951840009282,234.03852469334518,276.92757457919816,259.7851902588587,315.91628785473694,2008-12-24,-30.107202529907138
2008-12-16,252,10,0.95,0.99,10000,2008-12-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",277.2495300762342,350.12072127904764,243.19719140918048,292.0951840009282,235.99737295921133,282.8182934682439,265.6432953960467,324.4089340872887,2008-12-26,-83.078317642212
2008-12-17,252,10,0.95,0.99,10000,2008-12-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",276.06181002171866,350.12072127904764,241.34274824826093,290.9346438140267,235.24170944917458,279.3256360455718,260.6578928254743,317.399821903751,2008-12-26,-40.423674583435144
2008-12-18,252,10,0.95,0.99,10000,2008-12-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",274.8620927949353,350.12072127904776,240.69654829156767,290.93464381402674,232.46451020010278,272.40753166651984,257.8173768232063,313.54817873211,2008-12-26,-24.4256830215455
2008-12-19,252,10,0.95,0.99,10000,2008-12-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",273.65025721232587,350.12072127904764,240.0438210625846,290.9346438140267,230.2797776760851,273.26557564096663,255.9900071463366,311.1993863795361,2008-12-29,-25.479588508605843
2008-12-22,252,10,0.95,0.99,10000,2009-01-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",272.4261808662558,350.12072127904764,239.79613998917313,289.7461719977645,220.07846935801766,265.4460094299253,252.6710388681539,306.7429681551672,2008-12-31,16.150588989257812
2008-12-23,252,10,0.95,0.99,10000,2009-01-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",271.18974011264953,350.12072127904764,239.71406957773553,289.74617199776463,228.19013120949234,266.74476390568236,251.9729006955086,306.0784803814213,2009-01-02,68.69112014770516
2008-12-24,252,10,0.95,0.99,10000,2009-01-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",269.9408100585019,350.12072127904776,239.62900805426955,288.62971642684306,221.99085959002315,263.9191015682572,249.8284156551115,303.4430738710654,2009-01-02,73.0427074432373
2008-12-26,252,10,0.95,0.99,10000,2009-01-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",268.6792645492618,350.1207212790477,239.540613245006,288.6297164268431,221.48912052997312,261.6112682882696,248.37320084084945,301.6773996532413,2009-01-05,97.52957820892343
2008-12-29,252,10,0.95,0.99,10000,2009-01-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",267.40497615609,350.1207212790477,239.4513255588812,288.62971642684306,218.89724275913125,258.2378261859777,246.2461434110624,299.01590554838754,2009-01-08,81.18075370788566
2008-12-30,252,10,0.95,0.99,10000,2009-01-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",266.1178161629872,350.1207212790477,239.36113597693694,288.629716426843,216.91808233645222,258.1789614779453,246.63433405991552,299.98168778472666,2009-01-09,28.316593170166016
2008-12-31,252,10,0.95,0.99,10000,2009-01-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",264.81765455379247,350.1207212790477,239.27003538911447,288.6297164268431,216.494017025451,260.1646076133144,245.6137263653912,298.88258402947866,2009-01-09,24.10989284515381
2009-01-02,252,10,0.95,0.99,10000,2009-01-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",263.5043599990502,350.12072127904776,239.17801459333418,288.62971642684306,227.34191298944117,268.44554738030575,251.8654665087413,308.13535513289503,2009-01-12,-44.01534557342538
2009-01-05,252,10,0.95,0.99,10000,2009-01-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",261.6984635046382,339.5668337963389,239.08506429456622,288.62971642684306,224.73280789272434,270.20599285842553,253.08930708648663,310.2388998347828,2009-01-15,-101.8235731124878
2009-01-06,252,10,0.95,0.99,10000,2009-01-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",261.5914195341145,339.5668337963389,238.99117510389152,288.629716426843,230.4808587188258,274.4041561417735,251.94285927855282,309.1744884946538,2009-01-16,-95.88609695434566
2009-01-07,252,10,0.95,0.99,10000,2009-01-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",261.48329431136324,339.5668337963389,238.89633753755342,288.62971642684306,224.51535070736497,264.12290065491806,247.6100838601148,302.3779737274814,2009-01-16,-35.35659313201904
2009-01-08,252,10,0.95,0.99,10000,2009-01-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",261.37407691464483,339.5668337963389,238.8005420159998,288.62971642684306,226.99794564182176,272.34613637700795,249.6285139872648,305.64583885762477,2009-01-16,-65.00914573669434
2009-01-09,252,10,0.95,0.99,10000,2009-01-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",261.26375631189893,339.5668337963389,238.16956381035942,283.71991078411344,219.75777130491682,259.9000470556272,245.52434829816787,299.8499709006332,2009-01-16,-29.265270233154297
2009-01-12,252,10,0.95,0.99,10000,2009-01-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",261.1523213596304,339.5668337963389,234.79556094378898,283.7199107841134,221.27812828152096,263.9632294977526,243.44533587341962,297.08236564344696,2009-01-22,-91.476731300354
2009-01-13,252,10,0.95,0.99,10000,2009-01-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",261.0397608017833,339.5668337963389,232.29664993855062,282.7668509102624,216.44469485225292,258.8609127413654,242.8982156623341,296.7951091404673,2009-01-23,-85.76326847076416
2009-01-14,252,10,0.95,0.99,10000,2009-01-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",260.9260632686045,339.56683379633904,231.91954831780546,282.7668509102624,213.42667985929472,256.62123674358213,238.3060080179357,290.28642153467376,2009-01-23,-42.09949970245364
2009-01-15,252,10,0.95,0.99,10000,2009-01-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",260.8112172754946,339.5668337963389,231.64842425275805,281.8171320566331,214.9147657400006,255.92456115079437,236.68682032412704,288.33942969132,2009-01-23,-40.24662494659424
2009-01-16,252,10,0.95,0.99,10000,2009-01-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",260.6952112218482,339.5668337963389,231.29968639023903,282.45947515168666,212.633120490616,254.9241066445241,236.82654209942785,288.9356562771895,2009-01-26,-35.846543312072754
2009-01-20,252,10,0.95,0.99,10000,2009-01-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",260.57803338988214,339.566833796339,231.17046555692127,282.45947515168666,206.7592990989335,242.56771636501034,231.79280351411737,281.3704236665584,2009-01-30,27.00993061065674
2009-01-21,252,10,0.95,0.99,10000,2009-01-31,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",259.16711495360994,330.3388373808749,231.0399394626609,282.45947515168666,218.1352787534858,260.89952631311786,238.9867820526754,291.81272393724606,2009-01-30,-34.78536128997803
2009-01-22,252,10,0.95,0.99,10000,2009-02-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",257.88176725816953,330.33883738087485,230.90809492300394,282.45947515168666,208.6190726093152,247.23443488328434,233.7267660544215,283.9045196604153,2009-01-30,28.78884792327881
2009-01-23,252,10,0.95,0.99,10000,2009-02-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",255.58603922798198,330.33883738087485,230.5450517093235,283.4056485850696,206.65142345385036,246.8670781345632,233.88433565689826,284.59529885587443,2009-02-02,44.20431613922119
2009-01-26,252,10,0.95,0.99,10000,2009-02-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",253.2671220257723,330.33883738087485,230.17834139247458,283.990108194797,208.83688301539163,248.2950193676017,234.81306121779062,286.2330669857194,2009-02-05,94.02372360229492
2009-01-27,252,10,0.95,0.99,10000,2009-02-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",250.92478141747972,330.33883738087485,229.7908726655757,277.3977300793054,208.75409858116495,248.22988713274418,234.3758137869432,285.98999747371045,2009-02-06,129.42653656005845
2009-01-28,252,10,0.95,0.99,10000,2009-02-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",248.55878080304274,330.3388373808749,229.0429894024243,277.3073276714241,210.24677474164372,256.29429118212755,237.2541011482114,290.5062895952662,2009-02-06,92.38695144653315
2009-01-29,252,10,0.95,0.99,10000,2009-02-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",246.16888119250035,330.33883738087485,228.28755176287746,277.96392377774083,210.0262077284282,253.4616449012663,234.1682660916154,286.1502747755377,2009-02-06,116.35887145996097
2009-01-30,252,10,0.95,0.99,10000,2009-02-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",243.75484118185142,330.3388373808749,228.00763297058822,277.96392377774083,210.18362399002416,248.7717244787513,229.71743930947108,280.17769143820476,2009-02-09,152.29673862457275
2009-02-02,252,10,0.95,0.99,10000,2009-02-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",237.10761221279802,329.5359620589323,227.2368568869775,278.6914877429252,214.61486259526535,254.066836939156,232.30513986631482,284.2014147157994,2009-02-12,92.08072185516357
2009-02-03,252,10,0.95,0.99,10000,2009-02-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",234.6445574116054,329.53596205893234,226.4582951863606,278.9020015446678,214.10948423152175,260.2115025574275,234.22780597079532,287.34732717123563,2009-02-13,52.83889293670654
2009-02-04,252,10,0.95,0.99,10000,2009-02-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",232.15662326898658,329.53596205893234,225.9924979432903,272.54712746149244,208.37907935318094,252.496377683399,233.38317754101664,286.61063701426986,2009-02-13,44.496812820434656
2009-02-05,252,10,0.95,0.99,10000,2009-02-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",229.64355847846258,329.53596205893234,225.95980537650527,272.54712746149244,212.5115821657136,255.055687141924,235.29808965318233,289.8275167172677,2009-02-13,12.859721183776855
2009-02-06,252,10,0.95,0.99,10000,2009-02-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",227.94812241720456,316.54803257472065,225.86978409431956,272.44280279076656,212.5167069770976,259.4345964791296,239.14227168112532,295.73720278209055,2009-02-13,-32.56794929504389
2009-02-09,252,10,0.95,0.99,10000,2009-02-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",227.55390434306054,316.54803257472076,225.83642773600403,272.44280279076656,215.93915114751888,262.166939350564,238.0651733032445,294.58846751016586,2009-02-19,-113.72926712036133
2009-02-10,252,10,0.95,0.99,10000,2009-02-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",227.15570426816763,316.54803257472076,225.80273444477623,272.4428027907665,212.32455617189325,257.00139321855346,234.5863461738419,289.0098832011194,2009-02-20,-53.491492271423255
2009-02-11,252,10,0.95,0.99,10000,2009-02-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",226.75348197029598,316.54803257472065,225.7687008172734,272.4428027907665,210.19149356908326,252.48538953243116,234.76962900476212,289.47694135756666,2009-02-20,-65.05054473876945
2009-02-12,252,10,0.95,0.99,10000,2009-02-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",226.34719682093066,316.5480325747206,225.73432341575543,272.44280279076656,215.9143878864598,261.8201488297902,234.35664004084026,289.3588686426493,2009-02-20,-77.9432249069213
2009-02-13,252,10,0.95,0.99,10000,2009-02-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",225.93680778116772,316.5480325747206,225.4884864429945,268.0261373248605,212.12678356039427,254.96118285088775,232.27422506576917,286.55968091181023,2009-02-23,-121.33544921875009
2009-02-17,252,10,0.95,0.99,10000,2009-02-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",225.52227339756882,316.5480325747206,224.1810605270281,268.0261373248605,207.4768246169833,251.01845232595343,228.48361618399156,280.57180842011456,2009-02-27,-90.27167797088623
2009-02-18,252,10,0.95,0.99,10000,2009-02-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",225.10355179797398,316.54803257472065,222.86042828867815,268.0261373248606,207.36543578207937,250.28235106829237,227.8687484616941,280.0580088147756,2009-02-27,-98.67380619049081
2009-02-19,252,10,0.95,0.99,10000,2009-03-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",224.68060068727206,316.54803257472065,221.5264563307489,268.02613732486054,199.7240107205083,240.49118139748396,224.96722928162973,275.8868269902676,2009-02-27,-71.99906826019287
2009-02-20,252,10,0.95,0.99,10000,2009-03-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",224.25337734312876,316.5480325747206,220.17900990859818,268.02613732486054,206.4413572824034,246.37745195860714,224.2729685046914,275.2849161170236,2009-03-02,-105.1874256134034
2009-02-23,252,10,0.95,0.99,10000,2009-03-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",223.82183861167084,316.54803257472065,218.81795291652668,268.0261373248605,198.69708320577777,234.4354150906511,220.56279284656438,269.516307556457,2009-03-05,-83.67374897003157
2009-02-24,252,10,0.95,0.99,10000,2009-03-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",223.38594090312753,316.5480325747206,217.4431478740303,268.0261373248605,200.51989038169728,240.25227713582146,221.0339622584251,270.643382750042,2009-03-06,-111.61221981048593
